i_iter,loss,gameid,trial_num,target_img,control_caption,model_caption,human_caption,control_score,first_score,last_score
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000386089.jpg,a white toilet sitting next to a toilet in a bathroom .,glasses,glasses no hat,-10.627761840820312,-11.715520858764648,-6.707066535949707
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000059567.jpg,a white toilet sitting next to a toilet in a bathroom .,black and white,black and white,-10.584500312805176,-31.984140396118164,-5.319528579711914
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391199.jpg,a white toilet sitting next to a toilet in a bathroom .,hat,hat,-11.704097747802734,-51.10474395751953,-8.461190223693848
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000297578.jpg,a white toilet sitting next to a toilet in a bathroom .,,smoking,-12.776816368103027,-24.065948486328125,-7.39373779296875
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000386089.jpg,a white toilet sitting next to a toilet in a bathroom .,glasses,glasses no hat,-13.455774307250977,-24.931888580322266,-1.7736921310424805
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000059567.jpg,a white toilet sitting next to a toilet in a bathroom .,black and white,black and white,-12.53406810760498,-56.06764602661133,-4.359109878540039
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391199.jpg,a white toilet sitting next to a toilet in a bathroom .,hat,hat,-11.744400024414062,-51.542022705078125,-4.157329559326172
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000297578.jpg,a white toilet sitting next to a toilet in a bathroom .,smoking,smoking,-13.251733779907227,-29.292198181152344,-5.162659168243408
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000386089.jpg,a white toilet sitting next to a toilet in a bathroom .,no hat,glasses no hat,-14.204185485839844,-27.30228614807129,-1.4050979614257812
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000297578.jpg,a white toilet sitting next to a toilet in a bathroom .,smoking,smoking,-14.047724723815918,-28.673709869384766,-1.1746611595153809
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000059567.jpg,a white toilet sitting next to a toilet in a bathroom .,black and white,black and white,-15.258132934570312,-73.415771484375,-6.299466609954834
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391199.jpg,a white toilet sitting next to a toilet in a bathroom .,hat,hat,-13.577180862426758,-62.33254623413086,-2.6557416915893555
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000297578.jpg,a white toilet sitting next to a toilet in a bathroom .,smoking,smoking,-14.953147888183594,-34.13844299316406,-1.2708697319030762
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000386089.jpg,a white toilet sitting next to a toilet in a bathroom .,no hat,glasses no hat,-15.911252975463867,-31.829998016357422,-2.337740421295166
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000059567.jpg,a white toilet sitting next to a toilet in a bathroom .,black and white,black and white,-15.622550964355469,-72.19840240478516,-1.5593082904815674
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391199.jpg,a white toilet sitting next to a toilet in a bathroom .,hat,hat,-14.91910457611084,-67.75311279296875,-2.408512592315674
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000297578.jpg,a white toilet sitting next to a toilet in a bathroom .,smoking,smoking,-16.361225128173828,-35.554603576660156,-0.530895471572876
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000391199.jpg,a white toilet sitting next to a toilet in a bathroom .,hat,hat,-17.48526954650879,-85.77944946289062,-0.7307603359222412
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000386089.jpg,a white toilet sitting next to a toilet in a bathroom .,no hat,glasses no hat,-17.375577926635742,-41.999229431152344,-2.712392807006836
0,SCE,5200-ecd26486-833f-4eef-bb12-04a51771a46c,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000059567.jpg,a white toilet sitting next to a toilet in a bathroom .,black and white,black and white,-16.869205474853516,-80.68803405761719,-1.5196934938430786
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,a man that is sitting on a surfboard,guy with yellow shirt,-12.317914962768555,-11.749116897583008,-17.11347198486328
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,picture with most people,-12.207207679748535,-13.546697616577148,-8.840457916259766
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,guy,guy might be doing a flip,-10.917247772216797,-8.969802856445312,-14.667798042297363
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,guy,guy off the boat has a blue lifejacket thing,-10.944851875305176,-10.742496490478516,-12.220695495605469
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,picture,picture with the most people,-11.763298034667969,-10.058910369873047,-3.841177463531494
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-11.867003440856934,-8.28094482421875,-2.009794235229492
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,doing a flip,-12.145467758178711,-8.381754875183105,-5.31634521484375
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,surfing,blue lifejacket,-12.498937606811523,-9.2401704788208,-8.620105743408203
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,half flip,-12.055137634277344,-6.940887451171875,-1.4155340194702148
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,most people,-12.132501602172852,-6.265311241149902,-2.0249781608581543
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,blue lifejacket,blue lifejacket,-11.75897216796875,-8.447303771972656,-3.7244088649749756
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-12.288402557373047,-10.328499794006348,-3.91910457611084
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,most people,-11.868856430053711,-4.028406143188477,-0.7466011047363281
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-11.8795166015625,-7.063207626342773,-2.521894931793213
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,flip,-11.760189056396484,-4.94343900680542,-1.6067991256713867
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,lifejacket,lifejacket,-11.698212623596191,-6.088406562805176,-1.569664478302002
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,flipping,-11.298763275146484,-5.775355815887451,-0.31512975692749023
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow,yellow,-11.341955184936523,-9.296248435974121,-4.675791263580322
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,most people,most people,-11.389389038085938,-4.355085372924805,-0.6116576194763184
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,thing,blue jacket,-10.967321395874023,-4.989548206329346,-1.521958827972412
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flipping,flipping,-11.382761001586914,-8.263427734375,-0.6453652381896973
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,guy,blue guy,-10.986557006835938,-9.439573287963867,-1.6802072525024414
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,guy,yellow guy,-11.04819107055664,-6.213606357574463,-2.2824087142944336
1,SCE+SKL+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,tons of people,-11.076305389404297,-5.220456123352051,-1.0673012733459473
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,a man that is sitting on a surfboard,guy with yellow shirt,-12.317914962768555,-11.749116897583008,-17.11347198486328
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,picture with most people,-12.139715194702148,-13.471931457519531,-8.83790111541748
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,guy,guy might be doing a flip,-10.611268043518066,-9.147583961486816,-14.573080062866211
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,guy,guy off the boat has a blue lifejacket thing,-9.824891090393066,-11.916543960571289,-12.206892967224121
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,picture,picture with the most people,-9.513893127441406,-8.70201301574707,-3.4404196739196777
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-8.976804733276367,-8.482589721679688,-2.231381416320801
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,doing a flip,-9.04814338684082,-8.407526969909668,-4.996952056884766
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,surfing,blue lifejacket,-9.158930778503418,-7.994196891784668,-8.981962203979492
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,half flip,-9.450950622558594,-7.499866485595703,-1.3076543807983398
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,most people,-9.060392379760742,-4.864605903625488,-1.992013931274414
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,blue lifejacket,blue lifejacket,-9.260619163513184,-9.371528625488281,-3.6622512340545654
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-9.149070739746094,-8.346940040588379,-3.6226725578308105
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,most people,-9.161538124084473,-3.8784468173980713,-1.020674228668213
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow shirt,yellow shirt,-9.326881408691406,-5.502233982086182,-2.3737192153930664
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flip,flip,-8.970270156860352,-3.6386427879333496,-1.971543788909912
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,lifejacket,lifejacket,-9.32366943359375,-6.241265296936035,-1.700697422027588
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,lifejacket,flipping,-9.03914737701416,-4.926107883453369,-0.3862128257751465
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,yellow,yellow,-9.03946590423584,-6.320583343505859,-5.015923976898193
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,most people,-9.18491268157959,-4.552281379699707,-0.7371659278869629
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,lifejacket,blue jacket,-9.380754470825195,-4.327371120452881,-1.5340218544006348
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000435308.jpg,a black and white dog sitting on top of a table .,flipping,flipping,-9.483247756958008,-7.34252405166626,-0.5502352714538574
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000111909.jpg,a black and white dog sitting on top of a table .,guy,blue guy,-9.496471405029297,-8.687599182128906,-1.4410247802734375
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,guy,yellow guy,-9.597434043884277,-3.7476396560668945,-2.141495704650879
1,SCE+SR+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000092644.jpg,a black and white dog sitting on top of a table .,people,tons of people,-10.42631721496582,-4.238951683044434,-1.1911563873291016
1,SCE+LCE,7149-868b1541-0361-485e-9d28-6f96b5f019aa,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000050962.jpg,a black and white dog sitting on top of a table .,a man that is sitting on a surfboard,guy with yellow shirt,-12.317914962768555,-11.749116897583008,-17.11347198486328
